               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,metrics/Caracol manzana_mAP,metrics/Falso medidor_mAP,metrics/Gusano cogollero_mAP,metrics/Gusano enrollador de la hoja_mAP,metrics/Sogata del arroz_mAP,metrics/Caracol manzana_mAP_50,metrics/Falso medidor_mAP_50,metrics/Gusano cogollero_mAP_50,metrics/Gusano enrollador de la hoja_mAP_50,metrics/Sogata del arroz_mAP_50
                   0,            0.073094,            0.029294,            0.033557,          0.00037386,            0.089593,          0.00040238,          4.7104e-05,            0.031006,            0.017857,            0.016241,              0.0856,              0.0016,              0.0016,                   0,                   0,          0.00017837,          5.7149e-05,                   0,                   0,                   0,           0.0016081,          0.00040374,                   0
                   1,            0.066942,            0.028793,            0.033497,          0.00042772,             0.10012,          0.00051572,           7.359e-05,            0.030437,            0.017371,            0.016259,            0.070289,           0.0032891,           0.0032891,          8.3647e-06,                   0,           0.0002787,          8.0887e-05,                   0,          8.3647e-05,                   0,           0.0020512,          0.00044374,                   0
                   2,            0.060789,            0.028739,            0.032927,          0.00019022,            0.089593,          0.00039053,          4.4074e-05,            0.030707,            0.016887,            0.016265,            0.054967,            0.004967,            0.004967,                   0,                   0,          0.00016674,          5.3632e-05,                   0,                   0,                   0,            0.001573,          0.00037971,                   0
                   3,            0.058391,            0.028741,             0.03298,          0.00016285,            0.066063,          0.00012136,          1.6641e-05,            0.030766,            0.016577,            0.016257,            0.039634,           0.0066337,           0.0066337,                   0,                   0,          2.4982e-05,          5.8224e-05,                   0,                   0,                   0,          0.00019499,           0.0004118,                   0
                   4,            0.054027,            0.029195,            0.032805,          0.00015705,            0.066063,            0.000147,          1.8993e-05,            0.031063,            0.016087,            0.016227,            0.024289,           0.0082891,           0.0082891,                   0,                   0,          4.6211e-05,          4.8752e-05,                   0,                   0,                   0,           0.0003841,          0.00035093,                   0
                   5,            0.052865,            0.029649,            0.032591,          0.00036034,            0.063587,          0.00048727,          0.00018391,            0.031946,            0.014803,            0.016619,            0.009835,            0.009835,            0.009835,          0.00078547,                   0,          1.6238e-05,          0.00011784,                   0,           0.0020266,                   0,          8.2107e-05,          0.00032767,                   0
                   6,            0.050695,            0.030024,            0.032159,            0.097203,            0.067206,            0.046255,            0.039738,            0.032725,            0.010277,            0.032952,            0.009835,            0.009835,            0.009835,             0.15129,           0.0043974,          0.00057676,            0.041855,          0.00057262,             0.17649,           0.0069028,           0.0009266,            0.044885,           0.0020741
                   7,            0.049215,            0.029779,            0.032004,           0.0007615,            0.087116,          0.00062523,          0.00035233,            0.042229,            0.011975,             0.05643,            0.009802,            0.009802,            0.009802,          0.00013468,                   0,          0.00022971,           0.0013972,                   0,          0.00056791,                   0,            0.001161,           0.0013972,                   0
                   8,            0.050043,            0.028672,            0.031824,          0.00051194,            0.071731,          0.00029698,          5.7745e-05,            0.045084,             0.01588,             0.10992,            0.009769,            0.009769,            0.009769,          0.00021328,                   0,          5.8334e-05,          1.7115e-05,                   0,          0.00073041,                   0,          0.00058334,          0.00017115,                   0
